2G20,,RZ415-25,Phoenix,612,0
C075185PHX,C075185,,Phoenix,489,0
CD075121011,,81417226051,Phoenix,1501,1
CD075123012,,9438906119,Phoenix,1552,1
CD075124011,,500357351,Phoenix,1710,0
K002,,,Phoenix,80,0
K003,,,Phoenix,114,0
K004,,,Phoenix,47,0
K007,,,Phoenix,74,4
K009,,,Phoenix,118,1
K011,,,Phoenix,70,6
K013,,,Phoenix,58,3
K014,,,Phoenix,120,0
K017,,,Phoenix,112,1
K018,,,Phoenix,65,0
K019.,,,Phoenix,94,1
K020.,,,Phoenix,142,2
K021.,,,Phoenix,128,8
K022,,,Phoenix,51,2
K023,,,Phoenix,61,1
K024.,,,Phoenix,59,2
K029,,,Phoenix,95,19
SP1B07,,2681075000,Phoenix,1352,3
SP1B12-1,,,Phoenix,1726,1
SP2B07R,,,Phoenix,1595,0
SP2B12R-1,,FD200-19,Phoenix,1212,0
SP2B12R-16,,550011095,Phoenix,1377,1
SP2B12R-5,,FD200-19P04,Phoenix,1201,3
SP2B12R-B-1,,20541504,Phoenix,0,0
SP2B12RA3,,4229100501,Phoenix,1309,2
SP2B22R-1,,4731045100,Phoenix,2299,5
4.07360.49.0,,,Pierburg,618,2
7.00380.11.0,,7.00380.11.0,Pierburg,639,4
7.00823.06.0,,076131501A,Pierburg,1993,2
7.01268.03.0,,51081500029,Pierburg,1452,13
7.01754.10.0,,,Pierburg,2407,0
7.02256.20.0,,55206832,Pierburg,1323,0
7.02256.37.0,,0025407097,Pierburg,261,2
7.02671.52.0,,9022635A,Pierburg,1018,44
7.03394.06.0,,20464403,Pierburg,2124,0
7.03988.05.0,,150009761R,Pierburg,1867,2
7.04931.04.0,,5801668925,Pierburg,5351,0
7.04999.34.0,,04L131512CF,Pierburg,3205,2
7.06988.01.0,,,Pierburg,7141,0
7.10101.07.0,,0028357664,Pierburg,2508,11
7.22841.08.0,,51081500011,Pierburg,854,0
7.24807.20.0,,,Pierburg,1965,0
7.24807.95.0,,146508418R,Pierburg,1837,2
7.24809.79.0,,,Pierburg,3112,0
7.29618.03.0,,20835230,Pierburg,3201,0
01.102,,1J6253609BA,POLMO,971,0
04.237,,1717.R9,POLMO,391,0
04.262,,1730.H6,POLMO,429,0
07.01,,4271044,POLMO,202,0
07.401,,46757981,POLMO,303,0
07.410,,46798416,POLMO,378,0
07.438,,51788834,POLMO,441,0
07.442,,51789471,POLMO,340,0
07.522,,55198848,POLMO,126,0
08.218,,1087571,POLMO,492,0
08.399,,7MO253609AT,POLMO,391,0
08.671,,1232662,POLMO,429,0
09.121,,18030SAA000,POLMO,378,0
12.217,,,POLMO,252,0
12.26,,LFE-40-600C,POLMO,391,0
13.15,,6014902219,POLMO,336,1
13.169,,DIN56322,POLMO,605,0
23.83,,6Q6253609BG,POLMO,303,0
24.47,,6Q0253209J,POLMO,176,0
24.52,,6Q9253609J,POLMO,315,0
26.26,,17430-0D220,POLMO,378,0
27.20,,DIN28313,POLMO,592,0
30.433,,6Q0253091,POLMO,328,0
30.92,,DIN56353,POLMO,315,0
61.07,,DIN21387,POLMO,832,1
61.09,,DIN21799,POLMO,303,0
61.12,,DIN44315,POLMO,592,0
61.14,,DIN21219,POLMO,202,0
61.16,,DIN21394,POLMO,756,0
61.17,,DIN21370,POLMO,1840,0
61.172,,DIN21739,POLMO,378,0
61.173,,DIN21776,POLMO,365,0
61.25,,DIN22145,POLMO,139,0
61.31,,DIN21704,POLMO,202,0
61.33,,1682921,POLMO,1223,14
61.34,,DIN21634,POLMO,277,0
61.35,,DIN22168,POLMO,882,2
61.37,,1734688,POLMO,1525,1
61.39,,DIN22175,POLMO,277,9
61.53,,1725354,POLMO,466,1
61.66,,1791160,POLMO,277,0
61.67,,1791162,POLMO,555,0
61.86,,1954914,POLMO,1009,1
64.01,,DIN28383,POLMO,1172,0
64.03,,DIN28242,POLMO,139,0
64.11,,DIN28392,POLMO,2521,0
64.16,,DIN28421,POLMO,756,0
64.19,,DIN29237,POLMO,365,0
64.24,,DIN28208,POLMO,328,0
64.27,,DIN28426,POLMO,832,0
64.271,,DIN29174,POLMO,479,0
64.29,,DIN28344,POLMO,580,0
64.33,,DIN29715,POLMO,0,0
64.41,,504140358,POLMO,328,0
68.03,,DIN49324,POLMO,1084,0
68.04,,DIN49131,POLMO,328,0
68.10,,DIN49311,POLMO,479,0
68.104,,,POLMO,214,0
68.11,,DIN49155,POLMO,353,0
68.18,,DIN47300,POLMO,693,2
68.184,,DIN47622,POLMO,328,0
68.21,,DIN49366,POLMO,1714,1
68.216,,DIN49168,POLMO,252,0
68.25,,DIN49287,POLMO,252,0
68.36,,85152016002,POLMO,214,0
68.37,,DIN49387,POLMO,3051,0
68.40,,DIN47308,POLMO,731,0
68.402,,DIN47146,POLMO,303,0
68.42,,DIN47301,POLMO,756,0
68.43,,DIN47184,POLMO,252,0
68.46,,DIN49393,POLMO,1803,0
68.47,,DIN49363,POLMO,1009,0
68.471,,DIN49692,POLMO,504,0
68.49,,DIN49364,POLMO,1513,0
68.51,,DIN47190,POLMO,252,0
68.61,,DIN49386,POLMO,2773,0
68.611,,DIN47191,POLMO,202,0
68.612,,DIN47193,POLMO,227,1
68.62,,81151010360,POLMO,3051,2
68.621,,DIN47756,POLMO,643,0
68.622,,DIN49722,POLMO,214,0
68.625,,DIN47192,POLMO,227,0
68.651,,DIN48120,POLMO,252,0
68.654,,81152055153,POLMO,303,1
68.656,,DIN48170,POLMO,303,1
68.66,,81152045844,POLMO,164,2
68.68,,81151010293,POLMO,1941,0
68.70,,DIN49397,POLMO,1021,0
68.701,,DIN47684,POLMO,88,1
68.702,,DIN47258,POLMO,88,0
68.704,,DIN47261,POLMO,176,0
68.711,,DIN47257,POLMO,88,0
68.713,,DIN47276,POLMO,139,1
68.714,,DIN47526,POLMO,176,0
68.716,,DIN48219,POLMO,88,1
68.720,,DIN48202,POLMO,189,1
68.724,,DIN48259,POLMO,202,0
69.03,,DIN50404,POLMO,1324,2
69.04,,DIN50356,POLMO,832,1
69.05,,DIN52127,POLMO,391,3
69.08,,DIN50293,POLMO,328,0
69.116,,DIN50313,POLMO,1387,0
69.123,,DIN54300,POLMO,1525,2
69.197,,DIN50454,POLMO,2219,0
69.198,,9414900619,POLMO,252,0
69.203,,DIN54184,POLMO,794,1
69.208,,DIN54180,POLMO,328,1
69.301,,DIN53104,POLMO,504,0
69.303,,DIN51304,POLMO,1752,0
69.305,,DIN54191,POLMO,454,0
69.40,,DIN53100,POLMO,277,0
69.47,,6684903319,POLMO,227,0
69.48,,DIN50363,POLMO,756,0
69.55,,DIN50337,POLMO,832,2
69.57,,DIN53274,POLMO,202,3
69.63,,9704900001,POLMO,1273,0
69.632,,DIN54271,POLMO,504,3
69.691,,DIN53276,POLMO,303,0
69.692,,DIN54270,POLMO,504,5
69.697,,DIN53138,POLMO,504,0
69.94,,DIN51333,POLMO,2496,0
70.02,,DIN64340,POLMO,832,0
70.081,,DIN66200,POLMO,114,0
70.102,,DIN64257,POLMO,353,2
70.13,,DIN66121,POLMO,882,3
70.14,,DIN66214,POLMO,303,1
70.15,,DIN64764,POLMO,101,0
70.18,,DIN64361,POLMO,2030,0
70.22,,DIN64668,POLMO,227,0
70.251,,DIN64635,POLMO,328,0
70.30,,DIN64793,POLMO,252,0
70.303,,DIN82602,POLMO,252,0
70.304,,DIN81729,POLMO,303,2
70.305,,DIN66127,POLMO,277,1
70.306,,DIN64791,POLMO,176,1
71.02,,DIN68305,POLMO,630,0
71.05,,DIN68691,POLMO,630,1
71.06,,DIN68692,POLMO,416,2
71.07,,DIN68718,POLMO,1185,0
71.18,,DIN68720,POLMO,1185,1
71.20,,1862538,POLMO,1147,9
71.22,,1483285,POLMO,277,3
71.24,,1753639,POLMO,504,0
71.242,,DIN68087,POLMO,227,0
71.26,,DIN68506,POLMO,277,0
71.32,,DIN68273,POLMO,1009,1
71.33,,DIN68742,POLMO,277,1
71.35,,DIN68277,POLMO,719,0
71.39,,DIN68703,POLMO,101,0
71.41,,DIN68038,POLMO,555,0
75.00,,DIN80447,POLMO,857,0
75.02,,DIN81617,POLMO,277,0
75.06,,75.06,POLMO,164,0
75.07,,DIN80334,POLMO,668,0
75.111,,DIN80770,POLMO,378,0
75.12,,DIN80404,POLMO,1475,1
75.20,,DIN80444,POLMO,1336,0
75.26,,DIN80460,POLMO,920,1
75.261,,DIN82177,POLMO,391,2
75.27,,DIN81718,POLMO,630,5
75.271,,DIN82210,POLMO,277,0
75.273,,DIN80767,POLMO,214,1
75.275,,20854456,POLMO,227,3
75.28,,DIN81722,POLMO,630,4
75.29,,DIN80448,POLMO,592,0
75.38,,DIN82143,POLMO,202,0
75.41,,DIN81733,POLMO,391,6
79.021,,DIN21227,POLMO,504,0
79.04,,,POLMO,2773,0
79.06,,DIN25501,POLMO,252,0
79.09,,,POLMO,2219,0
79.12,,DIN37300,POLMO,2269,0
79.13,,DIN69333,POLMO,3605,0
79.14,,DIN37101,POLMO,491,0
79.15,,DIN69129,POLMO,202,0
80.00,,DIN51126,POLMO,63,0
80.02,,DIN78214,POLMO,63,0
80.04,,DIN78216,POLMO,63,0
80.06,,DIN78228,POLMO,76,1
80.08,,DIN78229,POLMO,76,6
90.00,,1787957,POLMO,277,0
90.01,,1680589,POLMO,328,0
90.02,,1689352,POLMO,328,0
90.03,,81063035423,POLMO,328,0
90.04,,5010619162,POLMO,328,1
90.05,,81063030326,POLMO,328,1
90.07,,1933103,POLMO,328,5
90.10,,81063030329,POLMO,328,0
90.11,,1503359,POLMO,277,1
90.12,,81063030325,POLMO,277,0
90.13,,81063030482,POLMO,227,1
90.14,,1726508,POLMO,328,1
90.19,,1689354,POLMO,303,0
90.21,,81063030102,POLMO,277,0
90.22,,81063030590,POLMO,328,0
90.26,,81063030468,POLMO,164,0
90.28,,5010619044,POLMO,328,0
90.29,,5010619163,POLMO,328,0
90.30,,7420732117,POLMO,227,0
90.32,,7420710746,POLMO,277,0
90.38,,21001697,POLMO,832,0
90.39,,VAN137,POLMO,277,0
90.40,,5010619477,POLMO,227,0
90.41,,VAN039,POLMO,328,0
90.42,,1787945,POLMO,328,0
90.43,,1826919,POLMO,555,0
90.46,,81063030103,POLMO,227,0
1277A720,,0120689541,Prestolite Electric,5861,0
1277A740,,279400380,Prestolite Electric,8381,1
20140111,,,Prestolite Electric,4288,0
20500969,,26410R,Prestolite Electric,2022,0
6524-25,,6524-25,Prestolite Electric,847,0
6524-4,,,Prestolite Electric,398,0
6524179,,6620864,Prestolite Electric,1172,0
6527-15,,2003162016,Prestolite Electric,333,0
6527-34,,0331100016,Prestolite Electric,261,0
6527-92,,2006382162,Prestolite Electric,102,0
6527-96,,0331450002,Prestolite Electric,342,1
66021606,,,Prestolite Electric,2071,1
66021636,,0120488296,Prestolite Electric,1011,0
857472,,183868,Prestolite Electric,3184,2
860305,,0001371006,Prestolite Electric,5177,2
860321,,0001231002,Prestolite Electric,2930,7
860340,,0120689562,Prestolite Electric,5788,0
860500,,0001416005,Prestolite Electric,4151,1
860506GB,,0001411009,Prestolite Electric,4083,1
860507,,0001417053,Prestolite Electric,2896,1
860508GB,,0001416002,Prestolite Electric,3800,4
860509,,,Prestolite Electric,2879,0
860511,,,Prestolite Electric,2998,0
860516,,4784745,Prestolite Electric,3417,0
860551,,0120468093,Prestolite Electric,2589,3
860557,,0120468131,Prestolite Electric,2295,1
860559,,0091549702,Prestolite Electric,2295,4
860560,,98424452,Prestolite Electric,2149,0
860614,,1332903,Prestolite Electric,3907,0
860618,,0001231004,Prestolite Electric,3028,1
860660BG,,0001402081,Prestolite Electric,4386,0
860664,,0001417041,Prestolite Electric,3247,0
860713GB,,0123325500,Prestolite Electric,3223,2
860716,,0001231016,Prestolite Electric,2351,0
860804-VPP,860804,5010589525,Prestolite Electric,1928,0
860804AM,,860804AM,Prestolite Electric,3110,4
860804GB,,5010589525,Prestolite Electric,2686,4
860805-VPP,860805,0124655007,Prestolite Electric,2344,7
860806-VPP,860806,1387388,Prestolite Electric,2852,4
860808-VPP,860808,0124655009,Prestolite Electric,2237,5
860809GB,,1697322,Prestolite Electric,2706,3
860810,,0124555005,Prestolite Electric,2637,0
860813,,51262017236,Prestolite Electric,3038,7
860814,,0001231035,Prestolite Electric,3419,0
860815,,1387381,Prestolite Electric,2989,0
860818,,0001231019,Prestolite Electric,2686,10
860819,,0986021200,Prestolite Electric,3907,0
860824,,2003050076,Prestolite Electric,122,2
860912,,1197311300,Prestolite Electric,166,1
860913,,1197311304,Prestolite Electric,160,1
860915,,1197311315,Prestolite Electric,259,0
860917,,0192053021,Prestolite Electric,329,0
860921,,1197311554,Prestolite Electric,513,6
861025,,F00M144118,Prestolite Electric,440,3
861028,,F00M144119,Prestolite Electric,391,0
861035,,0001231041,Prestolite Electric,3028,3
861036,,,Prestolite Electric,2784,0
861037,,0001231008,Prestolite Electric,3223,3
861038,,0001231014,Prestolite Electric,3223,9
861039,,,Prestolite Electric,2803,8
861040,,0001231040,Prestolite Electric,3321,10
861066-VPP,861066,1626130,Prestolite Electric,2295,4
861074,,A4TA8191,Prestolite Electric,537,0
861077,,A004TA8191,Prestolite Electric,3223,1
861078,,A004TR5591,Prestolite Electric,3546,3
861079,,A004TR5491,Prestolite Electric,3399,0
861100,,0011526710,Prestolite Electric,974,0
861109,,861109,Prestolite Electric,366,4
861124,,861124,Prestolite Electric,485,1
861137,,5001866924,Prestolite Electric,420,2
861142,,85364900,Prestolite Electric,554,0
861172,,,Prestolite Electric,106,4
861175,,,Prestolite Electric,264,0
861177,,,Prestolite Electric,725,1
861178,,,Prestolite Electric,358,2
861179,,,Prestolite Electric,366,0
861187,,,Prestolite Electric,351,0
861189,,,Prestolite Electric,638,6
861191,,,Prestolite Electric,327,0
861195,,,Prestolite Electric,381,2
861207,,6033AD4243,Prestolite Electric,166,0
861231,,6033AD0306,Prestolite Electric,233,0
861274GB,,0124555009,Prestolite Electric,2725,0
861278-VPP,861278,0124555013,Prestolite Electric,2217,1
861279GB,,0124555041,Prestolite Electric,2911,0
861280GB,,0124555005,Prestolite Electric,2559,0
861287,,A4TA8191,Prestolite Electric,586,0
861297GB,,51261017287,Prestolite Electric,3507,2
861298,,1884268,Prestolite Electric,4190,10
861302,,,Prestolite Electric,823,4
861344,,7421056611,Prestolite Electric,4112,1
A009TU551A,A009TU5591A ,A9TU5591,Prestolite Electric,0,0
A148331,,0124655161,Prestolite Electric,5236,0
A28P015P,,0141546202,Prestolite Electric,4024,0
AVI144S3001,,1357596,Prestolite Electric,2412,0
AVI147J3110HD,,0124655331,Prestolite Electric,4376,0
AVI147S3208HD,,,Prestolite Electric,5099,1
K183710006S,,,Prestolite Electric,532,1
M007710024S,,,Prestolite Electric,210,0
M029710043S,,,Prestolite Electric,340,1
M029710065S,,,Prestolite Electric,62,1
M100R2016SE,,0001367069,Prestolite Electric,2637,0
M105R3031SE,,M009T80472,Prestolite Electric,4044,2
M105R3031SE-V,M009T80472,M009T80472,Prestolite Electric,3292,14
M105R3032SE,,5010306631,Prestolite Electric,3614,1
M105R3032SE-V,M105R3032SE ,5010306631,Prestolite Electric,3633,2
M105R3131SE,,0071511801,Prestolite Electric,5753,3
M105R3507SE,,M009T62173,Prestolite Electric,4747,2
M105R3507SE-V,M009T62173,M009T62173,Prestolite Electric,3223,0
M105R3527SE-VPP,M105R3527SE ,1447912,Prestolite Electric,3546,4
M264105399S,,,Prestolite Electric,34,0
M81R3001,,,Prestolite Electric,2227,0
M81R3001-VPP,M81R3001,5268413,Prestolite Electric,1963,0
M85R3001SE,,7420997664,Prestolite Electric,3790,0
M85R3002SE,,51262019237,Prestolite Electric,3057,1
M85R3003SE,,81262017236,Prestolite Electric,3057,10
M85R3004SE,,504025884,Prestolite Electric,3057,0
M85R3005SE,,51262019263,Prestolite Electric,3057,2
M90R3538SE,,20397219,Prestolite Electric,3770,1
M90R3538SE-V,M90R3538SE,M9T61474,Prestolite Electric,3282,4
M90R3539SE-V,M90R3539SE,,Prestolite Electric,3438,5
M90R3540SE,,5001853713,Prestolite Electric,4303,0
M90R3543SE,,1284775,Prestolite Electric,3682,2
M90R3543SE-V,M90R3543SE,,Prestolite Electric,3389,6
M90R3544SE,,,Prestolite Electric,3985,5
M90R3544SE-V,M90R3544SE,,Prestolite Electric,3438,7
M90R3545SE,,0579261,Prestolite Electric,4132,1
M90R3545SE-V,M90R3545SE,,Prestolite Electric,2622,0
M90R3547SE,,M009T62173,Prestolite Electric,3780,5
M90R3547SE-V,M90R3547SE,,Prestolite Electric,3282,5
M90R3548SE,,51262017199,Prestolite Electric,4005,1
M90R3564SE,,1956091,Prestolite Electric,4083,1
M90R3568SE-VPP,M90R3568SE,7420997672,Prestolite Electric,3702,1
M90R3570SE,,7421542662,Prestolite Electric,3839,3
M93R3059SE,,0001231016,Prestolite Electric,2549,0
M93R3066SE-VPP,M93R3066SE,0041418101,Prestolite Electric,2364,4
P00134,,,Prestolite Electric,293,2
S214710103S,,,Prestolite Electric,533,0
S214710131S,,,Prestolite Electric,240,1
53207,,,ROCKINGE,163,5
53208,,,ROCKINGE,158,0
53209,,,ROCKINGE,283,2
JSE0056600,,,ROCKINGE,1336,0
RO231A05530,,,ROCKINGE,2592,0
RO400A46001,,,ROCKINGE,7941,1
RO400A51001,,,ROCKINGE,8591,22
ROE25345,,,ROCKINGE,897,2
ROE25476,,,ROCKINGE,502,2
ROE25477,,,ROCKINGE,556,0
ROE25479,,,ROCKINGE,130,2
ROE27009,,,ROCKINGE,701,0
ROE46109,,,ROCKINGE,2590,35
ROE46111,,,ROCKINGE,2379,10
ROE47012,,,ROCKINGE,1287,1
ROE47081,,,ROCKINGE,2501,3
ROE47099,,,ROCKINGE,1276,11
ROE47130,,,ROCKINGE,1478,2
ROE47151,,ROE47151,ROCKINGE,1481,1
ROE53293,,53293,ROCKINGE,354,0
ROE53490,,,ROCKINGE,1184,0
ROE53519,,,ROCKINGE,1141,3
ROE53520,,,ROCKINGE,390,2
ROE53604,,,ROCKINGE,369,0
ROE53637,,,ROCKINGE,1288,10
ROE55256,,,ROCKINGE,575,0
ROE57243,,,ROCKINGE,3423,7
ROE57244,,,ROCKINGE,4061,2
ROE57268,,,ROCKINGE,995,18
ROE57272,,,ROCKINGE,1478,6
ROE57323,,,ROCKINGE,3342,0
ROE57386,,,ROCKINGE,2785,1
ROE59428,,1010142,ROCKINGE,632,0
ROE67260,,67260,ROCKINGE,999,0
ROE67797,,ROE67797,ROCKINGE,928,3
ROE70009,,,ROCKINGE,2180,0
ROE70238,,,ROCKINGE,792,1
ROE70429,,,ROCKINGE,1694,0
ROE70849,,70849,ROCKINGE,5285,1
ROE70925,,,ROCKINGE,320,2
ROE70944,,,ROCKINGE,3110,0
ROE70950,,,ROCKINGE,252,0
ROE71123,,,ROCKINGE,2893,5
ROE71124,,,ROCKINGE,3409,12
ROE71125,,,ROCKINGE,4377,5
ROE71264,,,ROCKINGE,5730,4
ROE71331,,,ROCKINGE,514,0
ROE71491,,,ROCKINGE,413,2
ROE71534,,,ROCKINGE,1003,0
ROE71653,,,ROCKINGE,4988,0
ROE71718,,,ROCKINGE,753,3
ROE71728,,,ROCKINGE,3408,8
ROE71801,,,ROCKINGE,1140,0
ROE71805,,,ROCKINGE,4443,18
400103,,,SABO,9166,0
401010,,,SABO,1445,0
8901012,,1610800,SABO,1080,1
8901038,,21228392,SABO,1176,0
8901060,,1008054,SABO,759,0
8901082,,81437026058,SABO,925,0
890185,,0053266000,SABO,1131,0
890249,,1390898,SABO,934,0
890274,,1628189,SABO,1208,0
890318,,016508,SABO,759,0
890441,,2609000,SABO,737,1
890445,,0237026700,SABO,925,3
890446,,2607000,SABO,669,1
890448,,0237022200,SABO,900,1
890449,,431806,SABO,874,1
890457,,1336826,SABO,823,0
890469,,0237029200,SABO,720,1
890491,,0237027000,SABO,844,0
890502,,81437016928,SABO,1159,0
890515,,1076717,SABO,823,3
890516,,1629482,SABO,1080,0
890517,,1629481,SABO,1006,0
890547B,,100210300,SABO,1285,2
890561,,5010294908,SABO,1157,0
890607,,7420583421,SABO,1362,0
890613,,2376007000,SABO,889,0
890614,,2376007101,SABO,874,0
890647,,92968,SABO,900,0
890660,,,SABO,900,1
890661,,81437016597,SABO,1014,1
890679,,9703230300,SABO,694,1
890689,,9743230000,SABO,386,1
890690,,0053261100,SABO,1182,0
890695,,0053239900,SABO,1159,1
890699,,81437016253,SABO,1022,2
890733,,0063231700,SABO,737,1
890760,,0043265800,SABO,758,0
890775,,1371447,SABO,1157,0
890810,,81437016798,SABO,900,0
890812,,81437016442,SABO,951,0
890856,,81437016793,SABO,925,2
890876,,81437016860,SABO,1080,0
890892,,81437016568,SABO,927,0
895129,,5000741014,SABO,488,21
895142,,9428904719,SABO,463,3
895156,,9428901819,SABO,910,1
895161,,375221,SABO,1080,0
895166,,1629722,SABO,463,0
895173,,1387327,SABO,784,1
895174,,1319673,SABO,951,0
895180,,1363122,SABO,591,1
895181,,1349844,SABO,532,3
895184,,1076860,SABO,785,3
895186,,1381904,SABO,514,1
895187,,1381906,SABO,540,5
895209,,,SABO,1139,0
895220,,1349840,SABO,352,2
895221,,1381919,SABO,540,0
895267,,5010320096,SABO,627,0
895270,,3198859,SABO,706,1
895271,,3198836,SABO,720,0
895283,,85417226010,SABO,1259,1
895284,,85417226019,SABO,1388,2
895286R,,81417226061,SABO,1174,3
895314,,9408904619,SABO,1145,0
895371,,5010552010,SABO,591,2
SA520492,,603N,SABO,418,0
000331,,000331,SACHS,1330,44
101315,,101315,SACHS,646,1
101352,,101352,SACHS,550,0
101382,,101382,SACHS,2975,2
101424,,101424,SACHS,1601,25
101497,,101497,SACHS,428,2
101993,,101993,SACHS,993,11
105392,,105392,SACHS,444,2
105409,,105409,SACHS,643,5
105855,,105855,SACHS,1726,9
105876,,105876,SACHS,1092,0
106027,,0106764,SACHS,531,2
106417,,106417,SACHS,1054,258
106469,,106469,SACHS,1510,0
106688,,106688,SACHS,1408,0
106757,,106757,SACHS,1740,0
106790,,106790,SACHS,694,0
106832,,106832,SACHS,896,20
106976,,106976,SACHS,1179,29
110676,,110676,SACHS,1734,1
112321,,112321,SACHS,945,0
112370,,112370,SACHS,690,18
112498,,112498,SACHS,1889,1
112583,,112583,SACHS,1489,6
112855,,112855,SACHS,1040,15
112856,,112856,SACHS,962,1
112859,,112859,SACHS,1209,16
112869,,112869,SACHS,1431,4
115215,,115215,SACHS,771,0
115731,,115731,SACHS,1592,2
115904,,115904,SACHS,848,10
115905,,115905,SACHS,893,1
115906,,115906,SACHS,852,9
123203,,123203,SACHS,2384,1
123868,,123868,SACHS,918,0
123890,,123890,SACHS,734,8
123908,,123908,SACHS,1693,2
124313,,124313,SACHS,2380,0
124359,,124359,SACHS,1593,4
124360,,124360,SACHS,1534,23
124361,,124361,SACHS,1617,6
124376,,124376,SACHS,1616,12
124638,,124638,SACHS,1314,22
124639,,124639,SACHS,1247,2
124654,,124654,SACHS,604,1
124678,,124678,SACHS,1148,23
124734,,124734,SACHS,1350,1
124857,,124857,SACHS,1743,1
124864,,124864,SACHS,1194,4
124874,,124874,SACHS,1429,2
125148,,125148,SACHS,1101,26
125149,,125149,SACHS,1487,26
125165,,125165,SACHS,212,0
125443,,125443,SACHS,1158,4
125512,,125512,SACHS,1198,13
125598,,125598,SACHS,1263,98
125649,,125649,SACHS,1422,8
125756,,125756,SACHS,1560,1
125857,,125857,SACHS,1180,13
125898,,125898,SACHS,1304,0
125909,,125909,SACHS,1098,29
125933,,125933,SACHS,1861,0
125938,,125938,SACHS,1135,9
125939,,125939,SACHS,1172,22
125960,,125960,SACHS,1515,1
125961,,125961,SACHS,2108,1
125963,,125963,SACHS,1088,7
125997,,125997,SACHS,1285,8
125998,,125998,SACHS,1652,0
131028,,131028,SACHS,1431,5
131065,,131065,SACHS,157,0
131118,,81437016795,SACHS,1673,0
131184,,131184,SACHS,1462,4
131256,,131256,SACHS,1244,1
131275,,131275,SACHS,771,0
131276,,,SACHS,2200,0
131377,,131377,SACHS,1148,11
131426,,131426,SACHS,1161,4
131467,,131467,SACHS,1805,0
131595,,131595,SACHS,1192,66
131621,,131621,SACHS,1146,14
131622,,131622,SACHS,1317,17
131625,,131625,SACHS,1199,2
131676,,131676,SACHS,938,101
131720,,131720,SACHS,1022,11
131726,,131726,SACHS,963,10
131739,,131739,SACHS,1224,34
131747,,131747,SACHS,1364,31
131748,,131748,SACHS,1668,0
131749,,131749,SACHS,1409,12
131750,,131750,SACHS,1263,15
131828,,6283230100,SACHS,3280,0
131855,,,SACHS,9239,0
131932,,131932,SACHS,2723,1
131944,,131944,SACHS,1239,1
131945,,131945,SACHS,1901,0
131950,,131950,SACHS,1625,0
135066,,135066,SACHS,2126,0
135180,,135180,SACHS,1809,55
135196,,135196,SACHS,1592,14
135279,,135279,SACHS,2063,6
135280,,135280,SACHS,1970,6
135281,,135281,SACHS,2189,0
170178,,170178,SACHS,1221,65
170183,,170183,SACHS,1121,25
170191,,170191,SACHS,1356,0
170199,,170199,SACHS,1080,15
1861303248,,1861303248:8,SACHS,1414,1
1861303248:009,,1861303248:009,SACHS,2457,0
1861572431,,01903831,SACHS,6284,0
1861577037,,1861577037,SACHS,2302,0
1861919134:009,,1861919134:009,SACHS,2303,1
1861963033,,1861963033:8,SACHS,3695,0
1861963033:009,,1861963033:009,SACHS,4597,1
1861964034:009,,1861964034:009,SACHS,2641,4
1862219031,,1862219031:8,SACHS,2799,0
1862219031:009,,1862219031:009,SACHS,3600,1
1862299032:009,,1862299032:009,SACHS,3832,0
1862317031:009,,1862317031:009,SACHS,3664,2
1862364031,,1862364031:8,SACHS,4997,0
1862364031:009,,1862364031:009,SACHS,5047,0
1862364133,,1862364133:008,SACHS,4917,0
1862364133:009,,1862364133:009,SACHS,5958,0
1862438032,,1862438032:8,SACHS,5093,0
1862438032:009,,1862438032:009,SACHS,5093,2
1862441131,,1862441131:8,SACHS,4370,1
1862441131:009,,1862441131,SACHS,0,0
1862506131,,1862506131:8,SACHS,4295,0
1862506131:009,,1862506131:009,SACHS,4381,14
1862530231,,1862530231,SACHS,4231,0
1864472002,,1864472002,SACHS,3782,0
1866000021:009,,,SACHS,5089,0
1866000030:009,,,SACHS,6112,0
1866000332:009,,,SACHS,4267,0
1866000405:009,,,SACHS,3260,0
1866136001,,1866136001,SACHS,2987,0
1878000036:009,,1878000036:009,SACHS,4398,4
1878000105,,1878000105:8,SACHS,2119,0
1878000105:009,,1878000105:009,SACHS,2496,4
1878000296:009,,1878000296,SACHS,5596,0
1878000298,,1878000298,SACHS,0,0
1878000611:009,,,SACHS,0,0
1878000634:009,,1878000634:009,SACHS,4667,8
1878000957,,1878000957:8,SACHS,4045,0
1878000957:009,,1878000957:009,SACHS,3582,0
1878000961,,1878000961:8,SACHS,3227,0
1878000961:009,,1878000961:009,SACHS,3505,7
1878000964,,1878000964:8,SACHS,3094,0
1878000964:009,,1878000964:009,SACHS,3782,4
1878001070,,1878001070:8,SACHS,2523,0
1878001070:009,,1878001070:009,SACHS,3326,1
1878001077,,1878001077:8,SACHS,3169,0
1878001077:009,,1878001077:009,SACHS,3288,1
1878001079,,1878001079:8,SACHS,2912,0
1878001079:009,,1878001079:009,SACHS,3199,6
1878001144,,1878001144:8,SACHS,3504,0
1878001145:009,,1878001145:009,SACHS,4749,4
1878001216,,1878001216,SACHS,0,0
1878002024,,1878002024:008,SACHS,5799,0
1878002139,,1878002139:008,SACHS,5232,0
1878002139:009,,1878002139:009,SACHS,5336,68
1878002437:009,,1878002437:009,SACHS,5971,7
1878002442:009,,1878002442:009,SACHS,4063,0
1878002643:009,,1878002643:009,SACHS,5998,0
1878002706,,1878002706:8,SACHS,3290,0
